SalesID,Date,ProductID,CustomerID,RegionID,Quantity,UnitPrice,Discount,Amount,Cost
2286,2023-09-06,52,37,5,3,73.21,0.15,186.69,124.07
2287,2023-09-06,24,7,5,4,526.79,0.0,2107.17,1761.75
2288,2023-09-06,60,89,4,5,439.32,0.0,2196.6,1507.99
2289,2023-09-06,5,32,2,3,584.53,0.05,1665.9,1218.57
2290,2023-09-06,24,117,3,2,454.45,0.0,908.89,728.37
2291,2023-09-07,18,148,5,5,503.5,0.0,2517.49,2131.48
2292,2023-09-07,40,192,1,3,476.48,0.0,1429.43,1033.63
2293,2023-09-07,51,188,2,4,495.17,0.0,1980.69,1371.51
2294,2023-09-07,5,187,1,5,643.17,0.05,3055.07,2113.35
2295,2023-09-07,58,36,5,1,196.22,0.0,196.22,131.86
2296,2023-09-07,16,115,4,2,746.74,0.0,1493.47,977.07
2297,2023-09-07,20,100,1,4,260.56,0.15,885.89,536.74
2298,2023-09-07,13,123,3,2,437.84,0.0,875.68,698.56
2299,2023-09-07,54,181,1,2,699.33,0.15,1188.86,723.81
2300,2023-09-07,54,100,4,5,177.88,0.0,889.38,743.28
2301,2023-09-07,66,17,4,1,211.21,0.1,190.09,132.23
2302,2023-09-07,10,70,5,5,661.96,0.05,3144.33,2602.25
2303,2023-09-07,67,45,3,1,762.92,0.1,686.63,474.8
2304,2023-09-07,2,171,2,4,706.31,0.1,2542.71,1543.23
2305,2023-09-07,67,194,4,4,427.48,0.05,1624.44,1232.3
2306,2023-09-07,66,169,4,2,46.6,0.0,93.2,67.85
2307,2023-09-08,24,20,3,1,769.87,0.05,731.37,441.52
2308,2023-09-08,6,163,3,2,153.5,0.0,307.0,184.64
2309,2023-09-08,54,8,4,2,125.81,0.05,239.03,192.12
2310,2023-09-08,14,147,2,2,68.93,0.05,130.96,94.8
2311,2023-09-08,46,109,1,4,275.52,0.0,1102.08,694.26
2312,2023-09-08,29,7,4,2,353.89,0.05,672.38,520.29
2313,2023-09-08,66,111,3,1,116.6,0.0,116.6,87.89
2314,2023-09-08,50,47,5,2,779.15,0.0,1558.29,1057.0
2315,2023-09-08,41,126,1,3,670.82,0.1,1811.22,1195.38
2316,2023-09-08,38,184,1,2,754.92,0.0,1509.85,1106.72
2317,2023-09-08,54,115,5,1,235.21,0.1,211.69,158.0
2318,2023-09-08,23,153,1,2,253.08,0.0,506.15,377.05
2319,2023-09-08,18,165,1,2,579.25,0.0,1158.5,858.86
2320,2023-09-08,48,201,3,4,379.11,0.0,1516.44,1226.67
2321,2023-09-08,18,192,4,5,779.86,0.0,3899.29,2901.07
2322,2023-09-08,18,141,4,1,180.86,0.0,180.86,152.29
2323,2023-09-08,56,42,5,1,461.87,0.0,461.87,353.73
2324,2023-09-08,74,8,5,1,240.93,0.05,228.89,186.01
2325,2023-09-08,14,33,3,2,39.13,0.05,74.35,47.24
2326,2023-09-09,24,239,3,3,149.95,0.0,449.84,376.5
2327,2023-09-09,31,237,4,3,63.57,0.0,190.7,136.13
2328,2023-09-09,6,155,4,5,384.52,0.0,1922.61,1514.56
2329,2023-09-09,41,37,4,3,758.85,0.0,2276.55,1900.04
2330,2023-09-09,67,126,2,2,382.18,0.05,726.15,552.69
2331,2023-09-09,15,82,5,1,439.82,0.0,439.82,343.7
2332,2023-09-09,26,3,4,5,720.37,0.0,3601.84,2679.09
2333,2023-09-09,44,117,2,1,180.84,0.05,171.8,132.38
2334,2023-09-09,39,146,1,4,94.19,0.05,357.93,286.71
2335,2023-09-09,13,83,4,2,133.25,0.05,253.18,151.96
2336,2023-09-09,73,198,4,4,639.94,0.1,2303.8,1510.08
2337,2023-09-09,26,218,4,1,247.88,0.05,235.49,162.16
2338,2023-09-09,5,53,4,2,497.58,0.0,995.17,778.86
2339,2023-09-09,19,113,3,2,414.43,0.0,828.85,683.62
2340,2023-09-09,1,229,3,2,704.72,0.0,1409.45,1106.52
2341,2023-09-09,50,64,1,3,162.7,0.0,488.1,324.93
2342,2023-09-09,69,45,3,1,78.59,0.0,78.59,60.12
2343,2023-09-09,11,37,3,1,562.8,0.05,534.66,372.28
2344,2023-09-09,38,191,2,2,435.75,0.1,784.35,526.08
2345,2023-09-09,23,184,1,1,401.91,0.0,401.91,243.73
2346,2023-09-10,31,3,4,2,674.35,0.0,1348.7,1022.49
2347,2023-09-10,34,208,1,4,79.16,0.1,284.97,192.49
2348,2023-09-10,25,194,3,1,236.42,0.05,224.59,155.97
2349,2023-09-10,35,244,1,1,221.22,0.1,199.09,169.21
2350,2023-09-10,67,122,3,2,198.28,0.1,356.91,235.64
2351,2023-09-10,53,103,1,1,244.73,0.0,244.73,196.52
2352,2023-09-10,7,248,5,5,782.66,0.05,3717.64,2978.92
2353,2023-09-10,61,72,2,2,714.23,0.1,1285.62,952.02
2354,2023-09-11,11,127,5,1,374.47,0.0,374.47,248.74
2355,2023-09-11,6,88,1,4,55.14,0.1,198.5,148.09
2356,2023-09-11,14,220,1,1,503.45,0.0,503.45,328.44
2357,2023-09-11,69,171,5,3,309.19,0.0,927.58,561.42
2358,2023-09-11,49,66,5,1,71.27,0.05,67.7,41.48
2359,2023-09-11,34,131,3,4,235.78,0.1,848.81,537.14
2360,2023-09-11,17,247,2,1,294.72,0.1,265.25,206.01
2361,2023-09-11,47,109,5,4,494.31,0.0,1977.23,1462.66
2362,2023-09-11,9,170,1,1,119.57,0.0,119.57,84.51
2363,2023-09-11,53,230,2,1,86.04,0.0,86.04,55.45
2364,2023-09-11,35,84,1,2,620.83,0.1,1117.5,880.08
2365,2023-09-11,2,127,5,3,170.12,0.15,433.81,307.28
2366,2023-09-11,30,71,4,1,421.64,0.05,400.56,256.4
2367,2023-09-12,32,84,2,3,174.07,0.0,522.22,394.61
2368,2023-09-12,9,13,4,1,114.76,0.15,97.55,75.19
2369,2023-09-12,31,240,1,3,432.19,0.1,1166.91,944.62
2370,2023-09-12,6,76,3,1,336.82,0.05,319.97,203.14
2371,2023-09-12,66,186,3,5,163.8,0.0,819.02,565.44
2372,2023-09-12,20,53,4,4,402.35,0.0,1609.4,1242.65
2373,2023-09-12,40,130,4,1,274.93,0.1,247.44,205.26
2374,2023-09-12,62,186,2,2,349.32,0.0,698.64,459.44
2375,2023-09-12,28,154,4,5,354.91,0.1,1597.1,970.18
2376,2023-09-12,24,2,2,2,197.35,0.0,394.7,252.7
2377,2023-09-12,44,248,3,5,106.34,0.05,505.12,306.03
2378,2023-09-13,23,192,2,5,739.7,0.05,3513.56,2914.31
2379,2023-09-13,70,210,1,1,106.31,0.0,106.31,69.71
2380,2023-09-13,57,60,1,1,682.68,0.0,682.68,523.76
2381,2023-09-13,44,243,2,1,362.68,0.0,362.68,291.13
2382,2023-09-13,69,152,2,1,316.5,0.05,300.68,196.32
2383,2023-09-13,3,78,1,2,98.31,0.05,186.78,155.75
2384,2023-09-13,46,157,1,2,23.06,0.15,39.19,32.32
2385,2023-09-13,26,104,4,1,291.66,0.0,291.66,213.06
2386,2023-09-13,69,244,2,2,490.32,0.0,980.65,828.7
2387,2023-09-13,37,81,5,3,406.72,0.0,1220.17,999.3
2388,2023-09-13,47,81,4,2,752.42,0.15,1279.11,769.36
2389,2023-09-13,1,117,2,3,96.51,0.0,289.52,191.25
2390,2023-09-13,20,8,5,1,714.16,0.0,714.16,595.31
2391,2023-09-14,9,42,1,2,491.49,0.0,982.97,609.16
2392,2023-09-14,73,190,4,2,600.54,0.0,1201.07,924.74
2393,2023-09-14,53,184,2,2,440.99,0.0,881.99,745.49
2394,2023-09-14,22,165,5,2,409.58,0.05,778.2,651.8
2395,2023-09-14,46,224,4,5,208.29,0.0,1041.45,815.67
2396,2023-09-14,34,53,5,2,318.67,0.0,637.34,470.27
2397,2023-09-14,22,206,2,1,99.14,0.0,99.14,67.22
2398,2023-09-14,59,29,3,1,31.18,0.0,31.18,25.25
2399,2023-09-14,13,132,5,3,116.33,0.0,348.99,292.03
2400,2023-09-14,73,109,3,3,625.26,0.15,1594.42,1209.28
2401,2023-09-14,37,77,3,1,668.16,0.0,668.16,505.1
2402,2023-09-14,64,19,2,1,294.95,0.0,294.95,216.13
2403,2023-09-15,29,151,4,3,371.28,0.1,1002.46,682.66
2404,2023-09-15,16,141,3,1,185.33,0.0,185.33,119.35
2405,2023-09-15,27,245,4,2,184.22,0.0,368.45,300.71
2406,2023-09-15,4,242,5,4,332.1,0.1,1195.57,775.12
2407,2023-09-15,36,101,2,5,263.28,0.0,1316.38,1078.69
2408,2023-09-15,11,22,4,5,465.43,0.0,2327.16,1913.65
2409,2023-09-15,66,3,1,2,405.05,0.0,810.11,567.25
2410,2023-09-16,35,211,2,2,314.84,0.0,629.67,461.12
2411,2023-09-16,70,237,1,1,55.02,0.0,55.02,41.97
2412,2023-09-16,15,225,5,2,88.22,0.0,176.45,117.06
2413,2023-09-16,44,185,2,2,286.58,0.0,573.16,394.39
2414,2023-09-16,34,125,4,2,629.0,0.15,1069.3,692.01
2415,2023-09-16,11,144,2,4,277.99,0.1,1000.75,821.93
2416,2023-09-16,47,113,4,1,129.19,0.05,122.73,95.98
2417,2023-09-16,69,110,5,1,613.28,0.1,551.95,362.65
2418,2023-09-16,59,202,2,3,400.21,0.0,1200.63,965.12
2419,2023-09-16,53,167,2,1,646.62,0.05,614.29,402.27
2420,2023-09-16,46,107,1,3,716.05,0.1,1933.33,1616.1
2421,2023-09-16,51,86,4,1,745.43,0.0,745.43,551.93
2422,2023-09-16,53,120,4,1,681.19,0.0,681.19,499.6
2423,2023-09-16,28,183,4,2,212.87,0.05,404.45,283.2
2424,2023-09-16,36,200,1,1,183.5,0.0,183.5,115.65
2425,2023-09-17,67,161,4,4,252.3,0.0,1009.22,736.36
2426,2023-09-17,54,51,1,2,526.57,0.1,947.83,736.31
2427,2023-09-17,21,118,4,4,547.0,0.05,2078.61,1314.3
2428,2023-09-17,44,76,5,4,773.27,0.1,2783.76,2058.79
2429,2023-09-17,5,232,4,1,459.79,0.0,459.79,340.47
2430,2023-09-17,75,128,1,2,147.91,0.05,281.03,185.32
2431,2023-09-17,51,53,2,2,622.98,0.0,1245.96,1037.98
2432,2023-09-17,11,215,5,1,524.99,0.0,524.99,410.96
2433,2023-09-17,48,28,4,1,87.52,0.1,78.77,57.87
2434,2023-09-17,67,52,1,1,756.16,0.0,756.16,458.7
2435,2023-09-17,54,241,1,2,100.29,0.15,170.49,128.34
2436,2023-09-17,54,129,1,1,495.6,0.1,446.04,292.94
2437,2023-09-17,13,109,1,2,170.91,0.05,324.72,231.79
2438,2023-09-17,43,74,4,1,347.72,0.1,312.94,262.15
2439,2023-09-17,29,137,2,4,20.43,0.0,81.73,51.67
2440,2023-09-17,56,152,4,2,724.64,0.0,1449.27,942.09
2441,2023-09-17,52,244,4,4,337.31,0.15,1146.85,754.44
2442,2023-09-18,67,194,2,2,492.04,0.0,984.08,699.68
2443,2023-09-18,73,56,4,1,187.01,0.0,187.01,134.51
2444,2023-09-18,73,161,5,5,750.4,0.05,3564.41,3011.42
2445,2023-09-18,67,84,4,1,326.52,0.15,277.54,176.69
2446,2023-09-18,42,134,5,2,632.51,0.1,1138.52,840.95
2447,2023-09-18,48,78,4,2,709.51,0.0,1419.02,1097.88
2448,2023-09-18,51,57,1,5,655.93,0.0,3279.65,2086.13
2449,2023-09-18,65,63,4,1,430.34,0.15,365.79,256.11
2450,2023-09-18,69,39,1,3,37.07,0.0,111.2,78.55
2451,2023-09-18,8,132,2,2,107.54,0.0,215.09,139.23
2452,2023-09-18,71,71,5,1,93.89,0.0,93.89,68.23
2453,2023-09-19,75,156,3,4,248.76,0.15,845.77,564.68
2454,2023-09-19,75,12,5,3,368.29,0.0,1104.88,832.89
2455,2023-09-19,53,124,1,2,365.47,0.0,730.95,480.33
2456,2023-09-19,15,190,5,5,215.13,0.05,1021.85,642.89
2457,2023-09-19,27,102,1,1,656.58,0.0,656.58,453.27
2458,2023-09-19,59,91,5,1,583.71,0.0,583.71,401.42
2459,2023-09-19,69,213,1,2,446.89,0.0,893.78,711.87
2460,2023-09-19,35,245,1,2,67.27,0.0,134.55,110.08
2461,2023-09-19,22,57,3,1,691.72,0.05,657.13,554.58
2462,2023-09-19,5,215,1,2,79.55,0.0,159.09,116.78
2463,2023-09-20,6,196,4,2,643.0,0.0,1286.01,1073.6
2464,2023-09-20,29,96,2,1,551.68,0.05,524.09,325.66
2465,2023-09-20,52,174,5,3,587.55,0.0,1762.64,1325.92
2466,2023-09-20,23,111,1,2,674.42,0.0,1348.84,1071.94
2467,2023-09-20,16,110,4,3,738.14,0.0,2214.43,1544.11
2468,2023-09-20,69,71,1,2,778.94,0.0,1557.88,1075.87
2469,2023-09-20,69,210,5,2,359.0,0.05,682.09,448.97
2470,2023-09-20,70,82,4,4,611.17,0.05,2322.46,1681.56
2471,2023-09-20,66,159,2,2,555.64,0.05,1055.71,761.81
2472,2023-09-20,14,133,5,5,385.3,0.0,1926.48,1587.1
2473,2023-09-20,73,242,5,4,250.91,0.05,953.46,660.72
2474,2023-09-21,13,156,1,1,236.27,0.0,236.27,189.0
2475,2023-09-21,39,191,1,2,164.83,0.05,313.18,228.22
2476,2023-09-21,10,166,3,2,359.31,0.1,646.76,409.67
2477,2023-09-21,36,133,1,5,303.36,0.1,1365.14,843.32
2478,2023-09-21,8,100,5,5,324.56,0.0,1622.81,1126.14
2479,2023-09-21,53,76,3,2,433.06,0.1,779.5,496.65
2480,2023-09-21,33,66,2,1,252.52,0.0,252.52,205.14
2481,2023-09-21,48,134,2,1,422.08,0.0,422.08,300.76
2482,2023-09-21,54,209,3,1,461.95,0.1,415.76,289.6
2483,2023-09-21,3,212,4,1,140.22,0.0,140.22,95.91
2484,2023-09-21,17,202,4,2,184.67,0.0,369.33,264.47
2485,2023-09-21,16,104,1,1,681.73,0.05,647.64,501.13
2486,2023-09-21,75,119,1,2,722.51,0.0,1445.03,1206.55
2487,2023-09-21,75,160,1,1,350.77,0.0,350.77,254.64
2488,2023-09-22,69,25,3,2,35.84,0.0,71.68,44.31
2489,2023-09-22,14,221,5,2,428.2,0.05,813.59,512.44
2490,2023-09-22,20,51,5,3,720.54,0.0,2161.63,1469.09
2491,2023-09-22,2,78,3,3,536.57,0.0,1609.71,1291.42
2492,2023-09-22,38,145,1,3,516.09,0.0,1548.28,1071.57
2493,2023-09-22,69,177,5,3,440.97,0.0,1322.92,1097.17
2494,2023-09-22,17,4,5,1,234.15,0.1,210.74,164.03
2495,2023-09-22,41,139,1,4,102.0,0.0,408.0,334.23
2496,2023-09-22,19,96,4,1,639.49,0.0,639.49,442.78
2497,2023-09-22,3,14,3,2,419.52,0.1,755.14,593.2
2498,2023-09-22,23,5,3,2,552.17,0.05,1049.11,784.09
2499,2023-09-22,40,236,2,2,290.02,0.0,580.04,423.39
2500,2023-09-22,10,54,4,3,152.96,0.0,458.89,353.12
2501,2023-09-22,61,120,5,1,159.26,0.05,151.29,109.66
2502,2023-09-22,34,62,1,2,424.38,0.05,806.33,547.05
2503,2023-09-22,38,184,5,3,373.76,0.05,1065.21,643.86
2504,2023-09-23,30,166,2,2,387.35,0.0,774.69,658.4
2505,2023-09-23,66,96,2,4,134.41,0.1,483.88,385.95
2506,2023-09-23,47,32,4,2,653.52,0.0,1307.04,1057.39
2507,2023-09-23,68,219,1,4,460.26,0.0,1841.05,1165.18
2508,2023-09-23,8,86,1,1,377.73,0.0,377.73,253.7
2509,2023-09-23,31,50,3,2,645.35,0.0,1290.69,863.24
2510,2023-09-24,6,196,4,1,422.65,0.0,422.65,337.8
2511,2023-09-24,72,221,4,4,52.66,0.0,210.65,172.78
2512,2023-09-24,56,204,2,1,763.05,0.0,763.05,614.24
2513,2023-09-24,59,68,4,3,350.0,0.0,1050.01,697.53
2514,2023-09-24,23,12,5,1,748.5,0.15,636.22,494.45
2515,2023-09-24,62,200,3,1,692.72,0.0,692.72,447.2
2516,2023-09-24,36,202,2,2,215.19,0.0,430.38,305.75
2517,2023-09-24,72,232,4,2,579.5,0.0,1159.0,812.65
2518,2023-09-24,34,107,5,1,539.37,0.1,485.44,305.8
2519,2023-09-24,62,15,5,3,359.58,0.05,1024.8,696.58
2520,2023-09-24,48,132,3,5,219.22,0.1,986.47,753.61
2521,2023-09-25,33,169,2,2,148.67,0.0,297.34,211.4
2522,2023-09-25,8,233,4,2,556.05,0.0,1112.1,845.72
2523,2023-09-25,73,160,2,1,599.27,0.0,599.27,490.06
2524,2023-09-25,30,27,3,2,228.53,0.1,411.35,258.25
2525,2023-09-25,25,100,2,1,86.74,0.0,86.74,63.15
2526,2023-09-25,26,47,1,3,758.37,0.0,2275.1,1690.82
2527,2023-09-25,56,248,5,1,155.13,0.0,155.13,112.38
2528,2023-09-25,25,31,3,1,786.31,0.05,746.99,594.13
2529,2023-09-26,7,183,1,2,697.12,0.05,1324.54,960.99
2530,2023-09-26,60,233,1,1,86.9,0.0,86.9,68.26
2531,2023-09-26,14,22,2,1,206.33,0.0,206.33,136.12
2532,2023-09-26,55,69,3,2,612.01,0.0,1224.01,829.35
2533,2023-09-26,20,170,4,1,487.22,0.1,438.5,313.53
2534,2023-09-26,68,225,5,1,743.9,0.0,743.9,527.02
2535,2023-09-26,46,197,3,1,488.07,0.1,439.26,354.8
2536,2023-09-27,27,91,1,1,670.51,0.1,603.46,505.76
2537,2023-09-27,54,89,1,1,676.66,0.0,676.66,416.4
2538,2023-09-27,68,73,3,1,309.31,0.0,309.31,193.54
2539,2023-09-27,18,152,2,2,39.9,0.1,71.82,44.86
2540,2023-09-27,15,81,4,3,736.43,0.05,2098.84,1651.86
2541,2023-09-27,35,198,2,3,80.88,0.05,230.5,182.92
2542,2023-09-27,46,200,2,1,501.28,0.1,451.15,325.82
2543,2023-09-27,15,35,4,2,50.86,0.05,96.64,76.35
2544,2023-09-27,38,42,4,1,351.76,0.0,351.76,267.66
2545,2023-09-27,49,211,4,3,565.58,0.0,1696.75,1405.8
2546,2023-09-27,72,156,2,1,686.03,0.1,617.42,521.91
2547,2023-09-28,16,163,5,1,506.29,0.0,506.29,367.39
2548,2023-09-28,30,65,1,4,49.19,0.05,186.9,148.87
2549,2023-09-28,5,32,1,5,613.55,0.0,3067.74,1878.1
2550,2023-09-28,36,96,5,4,170.77,0.1,614.77,487.99
2551,2023-09-28,34,10,5,5,109.63,0.1,493.34,363.34
2552,2023-09-28,30,24,3,4,432.45,0.0,1729.8,1351.43
2553,2023-09-28,38,246,2,2,496.46,0.0,992.92,632.77
2554,2023-09-28,44,111,4,4,713.86,0.05,2712.67,2137.3
2555,2023-09-28,70,163,5,2,172.38,0.0,344.77,254.94
2556,2023-09-28,38,36,5,2,148.49,0.05,282.14,227.5
2557,2023-09-28,20,44,2,1,185.7,0.05,176.42,148.82
2558,2023-09-28,5,75,4,2,30.97,0.05,58.85,49.11
2559,2023-09-28,24,50,4,4,726.32,0.0,2905.27,2304.99
2560,2023-09-28,20,13,5,2,763.62,0.0,1527.23,935.93
2561,2023-09-28,60,214,1,3,756.05,0.0,2268.14,1460.77
2562,2023-09-28,22,66,1,3,35.61,0.0,106.84,74.48
2563,2023-09-29,56,157,4,1,766.23,0.0,766.23,620.86
2564,2023-09-29,24,216,4,1,568.44,0.05,540.02,402.39
2565,2023-09-29,29,38,4,2,392.86,0.0,785.72,651.37
2566,2023-09-29,37,163,2,3,690.59,0.05,1968.18,1189.02
2567,2023-09-29,24,95,5,3,413.16,0.0,1239.49,905.75
2568,2023-09-29,47,114,2,1,96.5,0.15,82.02,56.71
2569,2023-09-29,75,148,5,2,682.71,0.1,1228.87,950.28
2570,2023-09-29,27,189,4,2,375.46,0.0,750.92,531.01
2571,2023-09-29,6,220,2,1,553.09,0.0,553.09,391.73
2572,2023-09-30,52,207,3,2,310.32,0.05,589.61,470.0
2573,2023-09-30,65,83,4,1,20.25,0.15,17.22,10.34
2574,2023-09-30,73,200,3,1,155.02,0.1,139.52,116.0
2575,2023-09-30,25,158,2,1,80.69,0.0,80.69,67.5
2576,2023-09-30,65,13,5,4,664.92,0.1,2393.72,1840.81
2577,2023-09-30,72,39,3,1,373.07,0.0,373.07,271.81
2578,2023-09-30,15,19,5,4,156.46,0.1,563.26,472.93
2579,2023-09-30,44,103,5,4,383.9,0.0,1535.58,1178.72
2580,2023-09-30,32,65,3,1,540.01,0.0,540.01,395.0
2581,2023-09-30,55,164,1,1,347.01,0.0,347.01,258.96
2582,2023-09-30,48,238,1,3,386.4,0.15,985.31,711.7
2583,2023-10-01,20,42,3,2,380.14,0.0,760.27,461.37
2584,2023-10-01,73,41,1,1,68.02,0.0,68.02,41.72
2585,2023-10-01,28,166,3,1,770.91,0.05,732.36,464.85
2586,2023-10-01,8,231,2,3,172.49,0.05,491.6,409.32
2587,2023-10-01,18,131,4,1,31.09,0.0,31.09,25.9
2588,2023-10-01,18,111,4,1,334.9,0.0,334.9,282.74
2589,2023-10-01,31,240,3,1,330.21,0.0,330.21,207.94
2590,2023-10-01,42,141,5,2,710.91,0.15,1208.55,900.18
2591,2023-10-01,5,109,1,1,386.72,0.05,367.39,223.89
2592,2023-10-01,26,91,4,1,751.47,0.05,713.89,580.48
2593,2023-10-01,54,98,3,1,453.73,0.0,453.73,335.18
2594,2023-10-01,50,7,2,4,425.76,0.05,1617.9,1080.02
2595,2023-10-01,46,49,2,4,757.47,0.0,3029.89,2545.19
2596,2023-10-01,26,192,4,2,424.63,0.0,849.25,574.59
2597,2023-10-01,41,170,2,2,117.31,0.0,234.62,174.06
2598,2023-10-02,26,228,1,2,116.73,0.0,233.45,191.56
2599,2023-10-02,61,110,3,1,303.95,0.1,273.56,226.55
2600,2023-10-02,15,56,3,1,53.61,0.0,53.61,40.33
2601,2023-10-02,55,16,2,2,551.28,0.0,1102.56,820.65
2602,2023-10-02,72,179,3,2,682.81,0.0,1365.62,836.35
2603,2023-10-02,56,22,1,3,36.87,0.0,110.61,67.05
2604,2023-10-02,50,228,2,4,293.68,0.05,1115.97,794.13
2605,2023-10-02,11,154,4,4,533.1,0.0,2132.4,1332.94
2606,2023-10-02,47,130,2,2,243.16,0.15,413.36,300.16
2607,2023-10-02,37,112,4,2,737.64,0.0,1475.29,1133.48
2608,2023-10-02,42,198,1,2,276.9,0.0,553.8,438.86
2609,2023-10-02,63,146,4,1,84.64,0.0,84.64,61.97
2610,2023-10-03,60,134,4,3,525.89,0.0,1577.66,1215.57
2611,2023-10-03,44,114,2,3,461.98,0.0,1385.93,852.4
2612,2023-10-03,71,152,5,2,291.43,0.05,553.71,350.32
2613,2023-10-03,38,67,3,3,223.63,0.05,637.36,518.7
2614,2023-10-03,40,17,2,5,411.95,0.05,1956.77,1655.14
2615,2023-10-03,36,212,1,1,300.43,0.05,285.41,178.58
2616,2023-10-03,19,216,3,2,142.73,0.05,271.19,214.45
2617,2023-10-03,33,35,2,3,665.76,0.1,1797.54,1163.2
2618,2023-10-03,23,178,4,4,499.23,0.0,1996.93,1396.58
2619,2023-10-03,40,2,2,1,173.82,0.05,165.13,137.13
2620,2023-10-03,65,168,3,3,197.46,0.0,592.38,390.17
2621,2023-10-03,56,183,1,1,725.44,0.0,725.44,526.67
2622,2023-10-03,33,243,3,2,236.96,0.05,450.23,272.56
2623,2023-10-03,31,205,5,2,63.21,0.15,107.47,73.61
2624,2023-10-04,56,126,5,1,351.47,0.1,316.33,193.66
2625,2023-10-04,28,244,2,1,270.35,0.1,243.31,171.27
2626,2023-10-04,64,249,2,4,708.97,0.05,2694.09,1861.17
2627,2023-10-04,35,121,4,3,774.16,0.0,2322.47,1621.26
2628,2023-10-04,73,182,3,5,314.74,0.0,1573.71,1287.74
2629,2023-10-04,75,96,4,1,625.72,0.0,625.72,432.31
2630,2023-10-04,3,139,4,2,109.88,0.1,197.79,146.65
2631,2023-10-04,38,209,3,4,603.78,0.1,2173.6,1333.19
2632,2023-10-04,43,103,3,1,403.9,0.15,343.32,256.56
2633,2023-10-04,70,113,5,2,43.74,0.15,74.36,51.19
2634,2023-10-04,49,76,5,4,247.01,0.0,988.03,608.27
2635,2023-10-04,47,144,2,2,99.11,0.0,198.21,138.55
2636,2023-10-04,63,229,4,1,238.4,0.05,226.48,176.31
2637,2023-10-05,73,35,1,1,335.85,0.15,285.48,190.42
2638,2023-10-05,31,45,2,2,585.12,0.1,1053.21,891.95
2639,2023-10-05,45,129,1,1,177.83,0.0,177.83,125.41
2640,2023-10-05,36,181,1,3,87.52,0.1,236.3,158.96
2641,2023-10-05,20,213,1,1,233.99,0.05,222.29,167.63
2642,2023-10-05,14,168,4,1,73.75,0.0,73.75,50.48
2643,2023-10-05,20,121,5,2,257.46,0.0,514.92,312.17
2644,2023-10-05,54,212,2,1,634.86,0.0,634.86,479.61
2645,2023-10-05,74,3,4,1,770.33,0.0,770.33,602.08
2646,2023-10-05,54,237,2,1,778.43,0.1,700.59,436.47
2647,2023-10-05,58,84,5,1,196.05,0.0,196.05,153.72
2648,2023-10-05,20,244,5,3,722.56,0.05,2059.28,1425.61
2649,2023-10-05,45,102,2,2,526.43,0.0,1052.86,657.54
2650,2023-10-06,64,220,3,2,186.89,0.0,373.78,281.87
2651,2023-10-06,6,222,4,1,54.35,0.0,54.35,39.66
2652,2023-10-06,74,202,5,3,720.47,0.0,2161.41,1556.55
2653,2023-10-06,27,53,3,1,388.12,0.1,349.31,277.01
2654,2023-10-06,33,49,2,1,717.3,0.1,645.57,464.0
2655,2023-10-06,36,196,4,3,87.34,0.0,262.03,205.66
2656,2023-10-06,4,188,3,1,315.48,0.0,315.48,237.61
2657,2023-10-06,70,158,5,4,163.53,0.05,621.43,526.43
2658,2023-10-06,4,228,4,1,670.39,0.05,636.87,496.63
2659,2023-10-06,29,45,2,1,786.77,0.1,708.09,591.63
2660,2023-10-06,45,93,5,2,770.0,0.0,1540.01,1202.91
2661,2023-10-06,32,142,1,2,292.75,0.05,556.23,421.88
2662,2023-10-06,32,212,1,1,427.78,0.0,427.78,346.98
2663,2023-10-07,59,128,4,4,116.42,0.0,465.66,329.18
2664,2023-10-07,71,25,3,1,765.74,0.0,765.74,540.93
2665,2023-10-07,75,66,5,3,450.46,0.0,1351.39,927.58
2666,2023-10-07,16,57,2,2,407.24,0.1,733.04,619.58
2667,2023-10-07,71,154,4,5,69.97,0.1,314.85,249.26
2668,2023-10-07,12,57,3,2,458.54,0.0,917.08,560.02
2669,2023-10-07,62,114,1,1,45.51,0.0,45.51,30.6
2670,2023-10-07,61,130,1,3,341.5,0.05,973.28,586.72
2671,2023-10-07,48,141,5,3,663.12,0.0,1989.35,1209.16
2672,2023-10-07,19,201,2,1,551.05,0.0,551.05,436.47
2673,2023-10-07,25,193,1,3,253.42,0.0,760.26,503.85
2674,2023-10-07,9,30,5,1,177.12,0.0,177.12,108.35
2675,2023-10-07,26,51,5,5,498.4,0.15,2118.18,1725.93
2676,2023-10-07,70,5,1,3,526.07,0.0,1578.21,1205.64
2677,2023-10-07,54,88,2,1,367.67,0.0,367.67,252.43
2678,2023-10-07,1,179,3,1,76.45,0.1,68.81,50.85
2679,2023-10-08,14,214,3,1,796.95,0.0,796.95,555.38
2680,2023-10-08,53,203,2,2,620.27,0.0,1240.53,825.14
2681,2023-10-08,17,22,1,5,40.72,0.05,193.44,127.74
2682,2023-10-08,61,127,2,1,601.3,0.05,571.24,440.37
2683,2023-10-08,56,5,4,1,763.56,0.05,725.38,461.97
2684,2023-10-08,31,36,5,2,20.1,0.0,40.21,33.65
2685,2023-10-08,45,142,4,4,149.5,0.0,598.0,363.26
2686,2023-10-08,70,60,5,3,325.92,0.1,879.97,596.23
2687,2023-10-08,27,160,3,4,594.65,0.0,2378.59,1814.68
2688,2023-10-08,62,163,2,4,693.68,0.0,2774.71,1929.86
2689,2023-10-08,20,77,4,1,89.78,0.0,89.78,65.97
